clock,net.if.in[ens160],net.if.out[ens160],"proc.num[,,run]",proc.num[],system.cpu.intr,"system.cpu.load[percpu,avg1]","system.cpu.load[percpu,avg15]","system.cpu.load[percpu,avg5]",system.cpu.switches,"system.cpu.util[,idle]","system.cpu.util[,interrupt]","system.cpu.util[,iowait]","system.cpu.util[,nice]","system.cpu.util[,softirq]","system.cpu.util[,steal]","system.cpu.util[,system]","system.cpu.util[,user]","system.swap.size[,free]","system.swap.size[,pfree]","system.swap.size[,total]","vfs.fs.inode[/,pfree]","vfs.fs.inode[/boot,pfree]","vfs.fs.inode[/var/lib/docker/aufs,pfree]","vfs.fs.inode[/var/lib/kubelet,pfree]","vfs.fs.inode[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/,pfree]","vfs.fs.size[/,total]","vfs.fs.size[/,used]","vfs.fs.size[/boot,free]","vfs.fs.size[/boot,pfree]","vfs.fs.size[/boot,total]","vfs.fs.size[/boot,used]","vfs.fs.size[/var/lib/docker/aufs,pfree]","vfs.fs.size[/var/lib/docker/aufs,total]","vfs.fs.size[/var/lib/docker/aufs,used]","vfs.fs.size[/var/lib/kubelet,free]","vfs.fs.size[/var/lib/kubelet,pfree]","vfs.fs.size[/var/lib/kubelet,total]","vfs.fs.size[/var/lib/kubelet,used]","vfs.fs.size[/var/lib/rancher/volumes,free]","vfs.fs.size[/var/lib/rancher/volumes,pfree]","vfs.fs.size[/var/lib/rancher/volumes,total]","vfs.fs.size[/var/lib/rancher/volumes,used]",vm.memory.size[available],vm.memory.size[total],normal,cpu,mem,io
1527321804,5277072,4430696,3,241,3352,33.2300,12.0400,28.0500,6083,1.3333,0.0000,0.1667,0.0167,7.0322,0.0000,7.7833,84.7641,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8825,79680208896,6893666304,408983552,87.2071,494512128,59996160,90.8828,79680208896,6893424640,68715421696,90.8826,79680208896,6893588480,68715499520,90.8827,79680208896,6893514752,7545266176,8371621888,1,0,0,0
1527321809,5240608,4405256,3,241,3384,30.6500,11.9800,27.6000,5826,0.0000,0.0000,0.0000,0.0167,6.8989,0.0000,5.6981,87.3354,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8820,79680208896,6894063616,408983552,87.2071,494512128,59996160,90.8823,79680208896,6893826048,68715032576,90.8821,79680208896,6893977600,68715110400,90.8822,79680208896,6893899776,7545208832,8371621888,1,0,0,0
1527321814,5312752,4492784,3,241,3271,28.2700,11.9300,27.1600,6144,0.0000,0.0000,0.0000,0.0333,6.8977,0.0000,5.7990,87.2188,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8814,79680208896,6894452736,408983552,87.2071,494512128,59996160,90.8818,79680208896,6894211072,68714635264,90.8815,79680208896,6894379008,68714717184,90.8817,79680208896,6894292992,7545323520,8371621888,1,0,0,0
1527321819,5229944,4395248,4,241,3464,26.0900,11.8700,26.7300,5913,0.0000,0.0000,0.0000,0.0333,6.9477,0.0000,5.7647,87.3042,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8809,79680208896,6894841856,408983552,87.2071,494512128,59996160,90.8812,79680208896,6894604288,68714242048,90.8810,79680208896,6894768128,68714319872,90.8811,79680208896,6894694400,7545262080,8371621888,1,0,0,0
1527321824,5300208,4449616,4,242,3314,24.3200,11.8200,26.3500,6211,0.0000,0.0000,0.0000,0.0333,6.8810,0.0000,5.7481,87.3209,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8804,79680208896,6895235072,408983552,87.2071,494512128,59996160,90.8807,79680208896,6894997504,68713852928,90.8805,79680208896,6895157248,68713934848,90.8806,79680208896,6895075328,7545135104,8371621888,1,0,0,0
1527321829,5225800,4363320,4,241,3414,22.4500,11.7700,25.9300,5716,0.0000,0.0000,0.0000,0.0333,6.9477,0.0000,5.7324,87.3021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8800,79680208896,6895542272,408983552,87.2071,494512128,59996160,90.8803,79680208896,6895321088,68713537536,90.8801,79680208896,6895472640,68713611264,90.8802,79680208896,6895398912,7544864768,8371621888,1,0,0,0
1527321834,5292904,4502000,3,241,3348,20.9700,11.7200,25.5600,6162,0.0000,0.0000,0.0000,0.0333,7.0822,0.0000,5.7148,87.2355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8795,79680208896,6895955968,408983552,87.2071,494512128,59996160,90.8798,79680208896,6895714304,68713132032,90.8796,79680208896,6895878144,68713218048,90.8797,79680208896,6895792128,7545266176,8371621888,1,0,0,0
1527321839,5286200,4418816,3,241,3368,19.3700,11.6700,25.1600,5756,0.0000,0.0000,0.0000,0.0333,7.0643,0.0000,5.6814,87.1876,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8789,79680208896,6896357376,408983552,87.2071,494512128,59996160,90.8792,79680208896,6896119808,68712738816,90.8790,79680208896,6896271360,68712816640,90.8791,79680208896,6896193536,7544782848,8371621888,1,0,0,0
1527321844,5238952,4458640,3,241,3335,17.9000,11.6100,24.7500,5984,0.0000,0.0000,0.0000,0.0333,7.0655,0.0000,5.6667,87.1543,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8784,79680208896,6896746496,408983552,87.2071,494512128,59996160,90.8787,79680208896,6896508928,68712337408,90.8785,79680208896,6896672768,68712423424,90.8786,79680208896,6896586752,7544897536,8371621888,1,0,0,0
1527321849,5358112,4958024,4,241,3340,16.7100,11.5600,24.3900,5784,0.0000,0.0000,0.0000,0.0333,7.1643,0.0000,5.6000,87.2500,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8779,79680208896,6897143808,408983552,87.2071,494512128,59996160,90.8782,79680208896,6896885760,68711944192,90.8780,79680208896,6897065984,68712026112,90.8781,79680208896,6896984064,7544664064,8371621888,1,0,0,0
1527321854,5258416,4439144,3,241,3418,15.6100,11.5200,24.0400,6298,0.0000,0.0000,0.0000,0.0333,7.1143,0.0000,5.5648,87.2355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8774,79680208896,6897541120,408983552,87.2071,494512128,59996160,90.8777,79680208896,6897303552,68711555072,90.8775,79680208896,6897455104,68711632896,90.8776,79680208896,6897377280,7544651776,8371621888,1,0,0,0
1527321859,5286664,4449288,3,241,3418,14.4400,11.4600,23.6500,5849,0.0000,0.0000,0.0000,0.0167,7.2155,0.0000,5.5972,87.2021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8768,79680208896,6897934336,408983552,87.2071,494512128,59996160,90.8772,79680208896,6897692672,68711149568,90.8769,79680208896,6897860608,68711239680,90.8771,79680208896,6897770496,7544647680,8371621888,1,0,0,0
1527321864,5241544,4396280,5,241,3332,13.5200,11.4100,23.3100,6179,0.0000,0.0000,0.0000,0.0167,7.3000,0.0000,5.5500,87.0667,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8763,79680208896,6898323456,408983552,87.2071,494512128,59996160,90.8766,79680208896,6898081792,68710764544,90.8764,79680208896,6898245632,68710842368,90.8765,79680208896,6898167808,7544410112,8371621888,1,0,0,0
1527321869,5281784,4415840,3,241,3446,12.5200,11.3600,22.9400,5932,0.0000,0.0000,0.0000,0.0167,7.2988,0.0000,5.6667,87.0500,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8759,79680208896,6898634752,408983552,87.2071,494512128,59996160,90.8762,79680208896,6898397184,68710449152,90.8760,79680208896,6898561024,68710526976,90.8761,79680208896,6898483200,7544459264,8371621888,1,0,0,0
1527321874,5248672,4443680,3,241,3343,11.6000,11.3000,22.5800,6054,0.0000,0.0000,0.0000,0.0000,7.4321,0.0000,5.6157,86.9333,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8754,79680208896,6899040256,408983552,87.2071,494512128,59996160,90.8757,79680208896,6898794496,68710051840,90.8755,79680208896,6898954240,68710129664,90.8756,79680208896,6898876416,7544086528,8371621888,1,0,0,0
1527321879,5316144,4454736,3,241,3364,10.7500,11.2500,22.2200,5775,0.0000,0.0000,0.0000,0.0000,7.4488,0.0000,5.7333,86.8145,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8749,79680208896,6899429376,408983552,87.2071,494512128,59996160,90.8752,79680208896,6899195904,68709654528,90.8750,79680208896,6899355648,68709740544,90.8751,79680208896,6899269632,7544221696,8371621888,1,0,0,0
1527321884,5214352,4409336,3,241,3356,9.9700,11.1900,21.8700,6339,0.0000,0.0000,0.0000,0.0000,7.4988,0.0000,5.8324,86.7022,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8743,79680208896,6899822592,408983552,87.2071,494512128,59996160,90.8746,79680208896,6899593216,68709265408,90.8744,79680208896,6899744768,68709343232,90.8745,79680208896,6899666944,7543554048,8371621888,1,0,0,0
1527321889,5310536,4459416,3,241,3386,9.2500,11.1300,21.5200,5945,0.0000,0.0000,0.0000,0.0000,7.3500,0.0000,5.8490,86.7189,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8738,79680208896,6900224000,408983552,87.2071,494512128,59996160,90.8741,79680208896,6899986432,68708872192,90.8739,79680208896,6900137984,68708950016,90.8740,79680208896,6900064256,7543906304,8371621888,1,0,0,0
1527321894,5180344,4389360,3,241,3345,8.5900,11.0800,21.1800,6148,0.0000,0.0000,0.0000,0.0000,7.3000,0.0000,5.9167,86.7522,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8733,79680208896,6900613120,408983552,87.2071,494512128,59996160,90.8736,79680208896,6900375552,68708470784,90.8734,79680208896,6900539392,68708548608,90.8735,79680208896,6900461568,7543771136,8371621888,1,0,0,0
1527321899,5299984,4436584,3,241,3369,7.9800,11.0300,20.8400,5856,0.0000,0.0000,0.0000,0.0000,7.2833,0.0000,5.9500,86.7378,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8728,79680208896,6901010432,408983552,87.2071,494512128,59996160,90.8731,79680208896,6900776960,68708081664,90.8729,79680208896,6900928512,68708155392,90.8730,79680208896,6900854784,7543898112,8371621888,1,0,0,0
1527321904,5254064,4435608,3,241,3318,7.5000,10.9800,20.5300,6079,0.0000,0.0000,0.0000,0.0167,7.3154,0.0000,5.8490,86.8689,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8722,79680208896,6901403648,408983552,87.2071,494512128,59996160,90.8726,79680208896,6901166080,68707680256,90.8723,79680208896,6901329920,68707758080,90.8724,79680208896,6901252096,7543271424,8371621888,1,0,0,0
1527321909,5274624,4980176,5,241,3350,6.9800,10.9200,20.2000,5662,0.0000,0.0000,0.0000,0.0167,7.3154,0.0000,5.8647,86.8211,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8719,79680208896,6901702656,408983552,87.2071,494512128,59996160,90.8722,79680208896,6901456896,68707389440,90.8720,79680208896,6901620736,68707471360,90.8721,79680208896,6901538816,7542710272,8371621888,1,0,0,0
1527321914,5392952,4535224,3,241,3621,6.5000,10.8700,19.8900,6222,0.0000,0.0000,0.0000,0.0167,7.3154,0.0000,5.9147,86.7877,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8713,79680208896,6902120448,408983552,87.2071,494512128,59996160,90.8716,79680208896,6901874688,68706975744,90.8714,79680208896,6902038528,68707049472,90.8715,79680208896,6901960704,7542722560,8371621888,1,0,0,0
1527321919,5277192,4419408,3,241,3357,6.0600,10.8200,19.5700,5812,0.0000,0.0000,0.0000,0.0167,7.2809,0.0000,5.7500,86.9522,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8708,79680208896,6902509568,408983552,87.2071,494512128,59996160,90.8711,79680208896,6902272000,68706574336,90.8709,79680208896,6902435840,68706660352,90.8710,79680208896,6902349824,7542890496,8371621888,1,0,0,0
1527321924,5256504,4453280,3,240,3303,5.6600,10.7600,19.2600,6119,0.0000,0.0000,0.0000,0.0167,7.0798,0.0000,5.7804,87.1231,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8703,79680208896,6902906880,408983552,87.2071,494512128,59996160,90.8706,79680208896,6902661120,68706181120,90.8704,79680208896,6902829056,68706258944,90.8705,79680208896,6902751232,7542534144,8371621888,1,0,0,0
1527321929,5320776,4438048,3,240,3407,5.2800,10.7100,18.9600,5763,0.0000,0.0000,0.0000,0.0167,7.1310,0.0000,5.7314,87.2376,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8697,79680208896,6903304192,408983552,87.2071,494512128,59996160,90.8700,79680208896,6903066624,68705792000,90.8698,79680208896,6903218176,68705869824,90.8700,79680208896,6903140352,7542898688,8371621888,1,0,0,0
1527321934,5213712,4448288,3,240,3323,4.9400,10.6600,18.6600,6147,0.0000,0.0000,0.0000,0.0167,7.0988,0.0000,5.6648,87.3209,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8692,79680208896,6903697408,408983552,87.2071,494512128,59996160,90.8695,79680208896,6903455744,68705394688,90.8693,79680208896,6903615488,68705476608,90.8694,79680208896,6903533568,7542521856,8371621888,1,0,0,0
1527321939,5347048,4459608,3,240,3265,4.6200,10.6100,18.3700,5590,0.0000,0.0000,0.0000,0.0167,7.0655,0.0000,5.6139,87.3042,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8687,79680208896,6904086528,408983552,87.2071,494512128,59996160,90.8690,79680208896,6903832576,68705001472,90.8688,79680208896,6904008704,68705079296,90.8689,79680208896,6903930880,7542648832,8371621888,1,0,0,0
1527321944,5218832,4412184,5,240,3436,4.3300,10.5500,18.0800,6216,0.0000,0.0000,0.0000,0.0167,7.0655,0.0000,5.5667,87.4167,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8682,79680208896,6904479744,408983552,87.2071,494512128,59996160,90.8685,79680208896,6904250368,68704604160,90.8683,79680208896,6904406016,68704681984,90.8684,79680208896,6904328192,7542530048,8371621888,1,0,0,0
1527321949,5300648,4432648,4,240,3361,4.0700,10.5000,17.8000,5849,0.0000,0.0000,0.0000,0.0167,7.1988,0.0000,5.5648,87.2876,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8678,79680208896,6904795136,408983552,87.2071,494512128,59996160,90.8680,79680208896,6904639488,68704288768,90.8679,79680208896,6904721408,68704366592,90.8680,79680208896,6904643584,7542198272,8371621888,1,0,0,0
1527321954,5269936,4453712,4,240,3357,4.2200,10.4800,17.6000,6081,0.0000,0.0000,0.0000,0.0167,7.1643,0.0000,5.4473,87.4209,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8672,79680208896,6905200640,408983552,87.2071,494512128,59996160,90.8675,79680208896,6904958976,68703887360,90.8673,79680208896,6905122816,68703973376,90.8674,79680208896,6905036800,7541780480,8371621888,1,0,0,0
1527321959,5268448,4421752,3,240,3393,3.9600,10.4300,17.3200,5905,0.0000,0.0000,0.0000,0.0167,7.1310,0.0000,5.3649,87.3875,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8667,79680208896,6905602048,408983552,87.2071,494512128,59996160,90.8670,79680208896,6905352192,68703498240,90.8668,79680208896,6905516032,68703571968,90.8669,79680208896,6905438208,7542087680,8371621888,1,0,0,0
1527321964,5200544,4377256,4,244,3324,4.0500,10.4000,17.1200,6024,0.0000,0.0000,0.0000,0.0000,7.1155,0.0000,5.3973,87.4000,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8662,79680208896,6905987072,408983552,87.2071,494512128,59996160,90.8665,79680208896,6905753600,68703096832,90.8663,79680208896,6905913344,68703178752,90.8664,79680208896,6905831424,7541710848,8371621888,1,0,0,0
1527321969,5386576,5025304,3,240,3365,3.8000,10.3500,16.8500,5785,0.0000,0.0000,0.0000,0.0000,6.9810,0.0000,5.4491,87.4708,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8657,79680208896,6906384384,408983552,87.2071,494512128,59996160,90.8660,79680208896,6906126336,68702699520,90.8658,79680208896,6906310656,68702793728,90.8659,79680208896,6906216448,7541407744,8371621888,1,0,0,0
1527321974,5230544,4394280,4,240,3457,3.5800,10.3000,16.5900,6104,0.0000,0.0000,0.0000,0.0000,7.0655,0.0000,5.5333,87.3833,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8651,79680208896,6906773504,408983552,87.2071,494512128,59996160,90.8654,79680208896,6906548224,68702310400,90.8652,79680208896,6906699776,68702388224,90.8653,79680208896,6906621952,7541293056,8371621888,1,0,0,0
1527321979,5295408,4480584,5,240,3363,3.4500,10.2500,16.3500,5809,0.0000,0.0000,0.0000,0.0000,7.0333,0.0000,5.7657,87.2021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8646,79680208896,6907174912,408983552,87.2071,494512128,59996160,90.8649,79680208896,6906937344,68701921280,90.8647,79680208896,6907088896,68701999104,90.8648,79680208896,6907011072,7530487808,8371621888,1,0,0,0
1527321984,5236680,4401344,4,240,3312,3.3300,10.2100,16.1100,6006,0.0000,0.0000,0.0000,0.0000,7.1167,0.0000,5.8000,87.1021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8641,79680208896,6907564032,408983552,87.2071,494512128,59996160,90.8644,79680208896,6907322368,68701523968,90.8642,79680208896,6907486208,68701601792,90.8643,79680208896,6907412480,7541174272,8371621888,1,0,0,0
1527321989,5266408,4442312,3,240,3404,3.1500,10.1600,15.8600,5861,0.0000,0.0000,0.0000,0.0000,7.0667,0.0000,5.8490,87.1188,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8637,79680208896,6907883520,408983552,87.2071,494512128,59996160,90.8639,79680208896,6907715584,68701126656,90.8637,79680208896,6907879424,68701204480,90.8638,79680208896,6907805696,7541178368,8371621888,1,0,0,0
1527321994,5330312,4446536,3,240,3361,2.9800,10.1100,15.6100,5971,0.0000,0.0000,0.0000,0.0000,7.1488,0.0000,5.8833,87.0355,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8631,79680208896,6908293120,408983552,87.2071,494512128,59996160,90.8635,79680208896,6908043264,68700811264,90.8633,79680208896,6908194816,68700889088,90.8634,79680208896,6908121088,7540846592,8371621888,1,0,0,0
1527321999,5202376,4432680,3,240,3370,2.8200,10.0600,15.3700,5897,0.0000,0.0000,0.0000,0.0000,7.1655,0.0000,5.9000,86.8667,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8626,79680208896,6908682240,408983552,87.2071,494512128,59996160,90.8629,79680208896,6908444672,68700405760,90.8627,79680208896,6908604416,68700491776,90.8628,79680208896,6908518400,7540776960,8371621888,1,0,0,0
1527322004,5306616,4411864,3,244,3297,2.6700,10.0100,15.1300,6138,0.0000,0.0000,0.0000,0.0000,7.2000,0.0000,5.8000,87.0022,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8621,79680208896,6909071360,408983552,87.2071,494512128,59996160,90.8624,79680208896,6908833792,68700012544,90.8622,79680208896,6908997632,68700098560,90.8623,79680208896,6908911616,7540293632,8371621888,1,0,0,0
1527322009,5145208,4396472,3,240,3400,2.5400,9.9600,14.8900,5913,0.0000,0.0000,0.0000,0.0167,7.1464,0.0000,5.9157,86.9188,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8616,79680208896,6909456384,408983552,87.2071,494512128,59996160,90.8619,79680208896,6909222912,68699623424,90.8617,79680208896,6909386752,68699701248,90.8618,79680208896,6909308928,7540330496,8371621888,1,0,0,0
1527322014,5327496,4445048,3,239,3314,2.4100,9.9100,14.6600,6075,0.0000,0.0000,0.0000,0.0167,7.2476,0.0000,5.9333,86.7855,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8611,79680208896,6909857792,408983552,87.2071,494512128,59996160,90.8614,79680208896,6909620224,68699226112,90.8612,79680208896,6909784064,68699312128,90.8613,79680208896,6909698048,7540224000,8371621888,1,0,0,0
1527322019,5277360,4441088,3,239,3429,2.3000,9.8600,14.4300,5953,0.0000,0.0000,0.0000,0.0167,7.3975,0.0000,5.9667,86.6522,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8606,79680208896,6910246912,408983552,87.2071,494512128,59996160,90.8609,79680208896,6910013440,68698832896,90.8606,79680208896,6910177280,68698910720,90.8607,79680208896,6910099456,7540469760,8371621888,1,0,0,0
1527322024,5286024,4447800,3,239,3334,2.2000,9.8200,14.2100,5919,0.0000,0.0000,0.0000,0.0167,7.3654,0.0000,5.9647,86.6856,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8600,79680208896,6910644224,408983552,87.2071,494512128,59996160,90.8603,79680208896,6910410752,68698439680,90.8601,79680208896,6910570496,68698517504,90.8602,79680208896,6910492672,7540092928,8371621888,1,0,0,0
1527322029,5360104,5158760,3,239,3382,2.1000,9.7700,13.9900,5892,0.0000,0.0000,0.0000,0.0167,7.4988,0.0000,5.9833,86.4500,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8596,79680208896,6910971904,408983552,87.2071,494512128,59996160,90.8598,79680208896,6910791680,68698038272,90.8596,79680208896,6910971904,68698124288,90.8597,79680208896,6910885888,7539978240,8371621888,1,0,0,0
1527322034,5250792,4408224,3,239,3593,2.3300,9.7400,13.8400,6317,0.0000,0.0000,0.0000,0.0167,7.3809,0.0000,5.9657,86.5856,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8591,79680208896,6911365120,408983552,87.2071,494512128,59996160,90.8594,79680208896,6911123456,68697722880,90.8592,79680208896,6911287296,68697808896,90.8593,79680208896,6911201280,7539777536,8371621888,1,0,0,0
1527322039,5270680,4439152,3,239,3389,2.2200,9.7000,13.6300,6116,0.0000,0.0000,0.0000,0.0167,7.4296,0.0000,5.9157,86.6878,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8586,79680208896,6911754240,408983552,87.2071,494512128,59996160,90.8589,79680208896,6911516672,68697329664,90.8587,79680208896,6911680512,68697407488,90.8588,79680208896,6911602688,7539650560,8371621888,1,0,0,0
1527322044,5279928,4442640,3,240,3311,2.1300,9.6500,13.4200,5973,0.0000,0.0000,0.0000,0.0167,7.3309,0.0000,5.8333,86.8189,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8580,79680208896,6912151552,408983552,87.2071,494512128,59996160,90.8584,79680208896,6911909888,68696932352,90.8581,79680208896,6912077824,68697018368,90.8582,79680208896,6911991808,7539470336,8371621888,1,0,0,0
1527322049,5242504,4430544,4,236,3384,2.0400,9.6000,13.2100,5737,0.0000,0.0000,0.0000,0.0167,7.4309,0.0000,5.7647,86.7689,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8575,79680208896,6912544768,408983552,87.2071,494512128,59996160,90.8578,79680208896,6912307200,68696543232,90.8576,79680208896,6912466944,68696616960,90.8577,79680208896,6912393216,7539396608,8371621888,1,0,0,0
1527322054,5318248,4460808,4,236,3295,1.9500,9.5600,13.0100,6076,0.0000,0.0000,0.0000,0.0167,7.3476,0.0000,5.7490,86.8189,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8570,79680208896,6912950272,408983552,87.2071,494512128,59996160,90.8573,79680208896,6912708608,68696150016,90.8571,79680208896,6912860160,68696223744,90.8572,79680208896,6912786432,7539277824,8371621888,1,0,0,0
1527322059,5192104,4392832,3,236,3381,1.8800,9.5100,12.8100,5737,0.0000,0.0000,0.0000,0.0167,7.2321,0.0000,5.7148,87.0210,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8565,79680208896,6913339392,408983552,87.2071,494512128,59996160,90.8568,79680208896,6913097728,68695748608,90.8566,79680208896,6913261568,68695830528,90.8567,79680208896,6913179648,7539290112,8371621888,1,0,0,0
1527322064,5332736,4432352,3,236,3274,1.8100,9.4600,12.6100,6014,0.0000,0.0000,0.0000,0.0167,7.2476,0.0000,5.7647,86.9210,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8559,79680208896,6913728512,408983552,87.2071,494512128,59996160,90.8563,79680208896,6913490944,68695359488,90.8560,79680208896,6913650688,68695433216,90.8562,79680208896,6913576960,7538782208,8371621888,1,0,0,0
1527322069,5234840,4426280,5,236,3388,1.8200,9.4200,12.4400,5896,0.0000,0.0000,0.0000,0.0000,7.2667,0.0000,5.7824,86.9688,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8555,79680208896,6914043904,408983552,87.2071,494512128,59996160,90.8557,79680208896,6913892352,68694966272,90.8555,79680208896,6914043904,68695040000,90.8556,79680208896,6913966080,7539040256,8371621888,1,0,0,0
1527322074,5255952,4457984,3,236,3370,1.7600,9.3800,12.2500,6344,0.0000,0.0000,0.0000,0.0000,7.1500,0.0000,5.7990,87.0188,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8550,79680208896,6914449408,408983552,87.2071,494512128,59996160,90.8553,79680208896,6914207744,68694650880,90.8551,79680208896,6914359296,68694728704,90.8552,79680208896,6914281472,7538778112,8371621888,1,0,0,0
1527322079,5270304,4421632,4,236,3308,1.7000,9.3300,12.0600,6161,0.0000,0.0000,0.0000,0.0000,7.0822,0.0000,5.6990,87.1688,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8545,79680208896,6914842624,408983552,87.2071,494512128,59996160,90.8548,79680208896,6914600960,68694245376,90.8546,79680208896,6914764800,68694331392,90.8547,79680208896,6914674688,7538982912,8371621888,1,0,0,0
1527322084,5255720,4404312,3,236,3371,1.6400,9.2900,11.8800,6107,0.0000,0.0000,0.0000,0.0000,7.0833,0.0000,5.7324,87.1709,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8539,79680208896,6915239936,408983552,87.2071,494512128,59996160,90.8543,79680208896,6915002368,68693848064,90.8541,79680208896,6915162112,68693929984,90.8542,79680208896,6915080192,7538429952,8371621888,1,0,0,0
1527322089,5319112,5000784,3,236,3339,1.9900,9.2700,11.7800,5772,0.0000,0.0000,0.0000,0.0000,7.0833,0.0000,5.7333,87.1376,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8534,79680208896,6915629056,408983552,87.2071,494512128,59996160,90.8538,79680208896,6915379200,68693458944,90.8535,79680208896,6915551232,68693540864,90.8536,79680208896,6915469312,7538446336,8371621888,1,0,0,0
1527322094,5274688,4422936,4,236,3397,2.0700,9.2400,11.6300,6112,0.0000,0.0000,0.0000,0.0000,7.2988,0.0000,5.6324,87.2021,4294963200,100.0000,4294963200,95.5975,99.7583,95.5975,95.5975,95.5975,90.8529,79680208896,6916022272,408983552,87.2071,494512128,59996160,90.8532,79680208896,6915784704,68693065728,90.8530,79680208896,6915944448,68693143552,90.8531,79680208896,6915866624,7538139136,8371621888,1,0,0,0
